time,BTCUSDT,ETHUSDT,LTCUSDT,DOTUSDT,MATICUSDT,SOLUSDT,ETCUSDT,ALGOUSDT,BNBUSDT,ADAUSDT,AVAXUSDT,SUIUSDT,NEARUSDT,HBARUSDT,APTUSDT
2020-09-14 00:00:00+00:00,10656.2,376.41,48.98,,,,5.1843,,31.2137,0.09678,,,,,
2020-09-15 00:00:00+00:00,10765.22,364.2,48.13,,,,5.1734,,27.1569,0.093,,,,,
2020-09-16 00:00:00+00:00,10948.61,365.23,47.77,,,,5.1668,,27.8235,0.09173,,,,,
2020-09-17 00:00:00+00:00,10941.2,388.39,48.86,,,,5.23,,27.0798,0.0941,,,,,
2020-09-18 00:00:00+00:00,10934.34,383.44,48.47,,,3.0994,5.1435,,27.6616,0.0908,,,,,
2020-09-19 00:00:00+00:00,11079.87,385.52,48.44,,,2.9887,5.2264,,27.1505,0.09142,,,,,
2020-09-20 00:00:00+00:00,10913.29,371.08,47.12,,,2.7726,5.0129,,26.3277,0.08924,,,,,
2020-09-21 00:00:00+00:00,10430.45,340.01,43.34,,,2.8014,4.8845,,23.0432,0.08046,,,,,
2020-09-22 00:00:00+00:00,10520.66,343.97,44.5,,,2.9533,5.1747,,24.0363,0.08157,,,,,
2020-09-23 00:00:00+00:00,10231.48,320.59,43.0,,,2.8457,4.892,,22.7732,0.07666,,,,,
2020-09-24 00:00:00+00:00,10732.42,348.62,44.93,,,3.1367,4.9117,,24.5464,0.08261,,,,,
2020-09-25 00:00:00+00:00,10680.3,351.04,45.96,,,3.1925,5.11,,24.6669,0.09693,,,,,
2020-09-26 00:00:00+00:00,10728.21,353.69,46.05,,,3.0722,5.3636,,26.1586,0.09546,,,,,
2020-09-27 00:00:00+00:00,10769.13,357.85,46.05,,,3.1747,5.3574,,26.2492,0.10101,,,,,
2020-09-28 00:00:00+00:00,10700.46,354.05,45.09,,,2.924,5.5937,,26.9756,0.1005,,,,,
2020-09-29 00:00:00+00:00,10841.38,359.28,45.63,,,2.951,5.3622,,28.7999,0.10142,,,,,
2020-09-30 00:00:00+00:00,10772.67,359.77,46.24,,,2.888,5.3877,,29.2249,0.10114,,,,,
2020-10-01 00:00:00+00:00,10621.97,352.53,46.22,,,2.8639,5.3432,,27.427,0.09777,,,,,
2020-10-02 00:00:00+00:00,10570.64,345.38,44.88,,,2.609,5.2215,,27.3265,0.09272,,,,,
2020-10-03 00:00:00+00:00,10539.04,345.84,45.72,,,2.552,5.1688,,28.1948,0.0937,,,,,
2020-10-04 00:00:00+00:00,10666.54,352.64,46.71,,,2.5271,5.1688,,28.984,0.09717,,,,,
2020-10-05 00:00:00+00:00,10783.0,353.41,46.32,,,2.66,5.1682,,28.5712,0.09751,,,,,
2020-10-06 00:00:00+00:00,10598.86,340.24,45.79,,,2.1469,5.256,,27.7205,0.09315,,,,,
2020-10-07 00:00:00+00:00,10667.21,341.21,46.58,,,2.2997,5.1713,,27.6539,0.0935,,,,,
2020-10-08 00:00:00+00:00,10926.78,350.84,47.12,,,2.3843,5.1629,,27.7097,0.09606,,,,,
2020-10-09 00:00:00+00:00,11057.75,365.87,47.75,,,2.5456,5.2697,,28.38,0.1013,,,,,
2020-10-10 00:00:00+00:00,11296.19,370.24,48.83,,,2.4186,5.2715,,28.41,0.1048,,,,,
2020-10-11 00:00:00+00:00,11377.21,373.28,50.45,,,2.416,5.3859,,28.52,0.10603,,,,,
2020-10-12 00:00:00+00:00,11534.76,386.62,50.72,,,2.5849,5.446,,30.6949,0.10955,,,,,
2020-10-13 00:00:00+00:00,11424.77,380.86,49.99,,,2.3962,5.3483,,30.7057,0.10929,,,,,
2020-10-14 00:00:00+00:00,11421.15,379.45,49.59,,,2.3021,5.3832,,30.8438,0.1074,,,,,
2020-10-15 00:00:00+00:00,11489.69,376.86,49.5,,,2.2813,5.3815,,31.2857,0.1067,,,,,
2020-10-16 00:00:00+00:00,11315.48,365.27,47.37,,,2.1375,5.3726,,30.03,0.10401,,,,,
2020-10-17 00:00:00+00:00,11358.66,368.66,46.86,,,2.1746,5.287,,30.1709,0.10605,,,,,
2020-10-18 00:00:00+00:00,11500.57,378.55,47.4,,,2.2038,5.2812,,30.6576,0.1074,,,,,
2020-10-19 00:00:00+00:00,11739.23,379.05,48.18,,,2.0671,5.25,,29.9033,0.10861,,,,,
2020-10-20 00:00:00+00:00,11916.7,368.27,47.0,,,1.89,5.086,,28.82,0.10193,,,,,
2020-10-21 00:00:00+00:00,12785.0,391.34,53.12,,,1.928,5.3362,,29.73,0.1059,,,,,
2020-10-22 00:00:00+00:00,12983.94,414.29,54.43,,,1.9502,5.5991,,30.6209,0.1106,,,,,
2020-10-23 00:00:00+00:00,12929.34,408.13,55.44,,,1.9554,5.4543,,30.62,0.10799,,,,,
2020-10-24 00:00:00+00:00,13106.87,412.17,59.28,,,1.9161,5.5447,,30.6243,0.10809,,,,,
2020-10-25 00:00:00+00:00,13025.11,405.98,58.76,,,1.7935,5.5672,,30.115,0.10648,,,,,
2020-10-26 00:00:00+00:00,13062.42,393.39,56.86,,,1.6854,5.4574,,31.1,0.10322,,,,,
2020-10-27 00:00:00+00:00,13634.68,403.3,57.79,,,1.7205,5.4572,,31.5,0.10275,,,,,
2020-10-28 00:00:00+00:00,13281.6,388.68,55.88,,,1.5144,5.2936,,30.3301,0.09896,,,,,
2020-10-29 00:00:00+00:00,13441.16,386.81,54.89,,,1.4209,5.3822,,29.8526,0.09535,,,,,
2020-10-30 00:00:00+00:00,13559.91,383.32,53.98,,,1.4676,5.3148,,28.5135,0.09354,,,,,
2020-10-31 00:00:00+00:00,13799.01,386.8,55.69,,,1.528,5.3064,,28.5,0.09267,,,,,
2020-11-01 00:00:00+00:00,13749.69,396.09,55.46,,,1.637,5.2474,,28.5,0.09711,,,,,
2020-11-02 00:00:00+00:00,13572.31,383.01,53.82,,,1.4909,5.0161,,27.81,0.09253,,,,,
2020-11-03 00:00:00+00:00,14013.83,387.9,53.9,,,1.4171,4.8898,,26.8739,0.09349,,,,,
2020-11-04 00:00:00+00:00,14141.89,402.07,54.53,,,1.3876,4.868,,26.835,0.09594,,,,,
2020-11-05 00:00:00+00:00,15589.43,416.2,58.96,,,1.4022,5.1354,,27.6478,0.09763,,,,,
2020-11-06 00:00:00+00:00,15569.24,455.89,63.09,,,1.9139,5.3752,,29.0612,0.10902,,,,,
2020-11-07 00:00:00+00:00,14817.32,435.13,58.86,,,2.052,5.0699,,27.7325,0.10141,,,,,
2020-11-08 00:00:00+00:00,15479.82,454.8,61.0,,,2.1523,5.1817,,28.328,0.10668,,,,,
2020-11-09 00:00:00+00:00,15323.85,445.33,59.22,,,2.0444,5.0746,,28.0831,0.10544,,,,,
2020-11-10 00:00:00+00:00,15296.25,450.18,58.3,,,2.2897,5.1384,,28.1546,0.10573,,,,,
2020-11-11 00:00:00+00:00,15695.0,463.44,59.28,,,2.0172,5.1282,,27.9211,0.10631,,,,,
2020-11-12 00:00:00+00:00,16284.38,462.22,60.69,,,1.8784,4.9829,,27.61,0.10467,,,,,
2020-11-13 00:00:00+00:00,16324.84,476.92,65.79,,,2.0283,5.1334,,28.1989,0.1063,,,,,
2020-11-14 00:00:00+00:00,16060.48,462.0,64.08,,,1.9212,5.0405,,27.9437,0.10464,,,,,
2020-11-15 00:00:00+00:00,15948.47,448.15,62.36,,,2.0357,4.9591,,27.6541,0.10079,,,,,
2020-11-16 00:00:00+00:00,16702.53,461.09,73.84,,,2.264,5.4176,,27.9713,0.10402,,,,,
2020-11-17 00:00:00+00:00,17664.52,482.23,76.31,,,2.1985,5.7968,,28.572,0.1096,,,,,
2020-11-18 00:00:00+00:00,17776.29,478.91,73.46,,,2.1263,6.0618,,28.0926,0.10643,,,,,
2020-11-19 00:00:00+00:00,17811.0,470.99,81.57,,,2.0488,5.8543,,28.12,0.10586,,,,,
2020-11-20 00:00:00+00:00,18648.05,510.0,82.45,,,2.1272,6.0396,,28.9649,0.11817,,,,,
2020-11-21 00:00:00+00:00,18690.39,552.21,87.16,,,2.3608,6.5697,,30.5002,0.13343,,,,,
2020-11-22 00:00:00+00:00,18431.25,560.19,82.95,,,2.1502,6.0313,,29.9594,0.14606,,,,,
2020-11-23 00:00:00+00:00,18368.93,609.36,89.13,,,2.2895,6.5291,,30.9228,0.15446,,,,,
2020-11-24 00:00:00+00:00,19157.11,604.7,89.3,,,2.2342,7.3297,,33.9959,0.16722,,,,,
2020-11-25 00:00:00+00:00,18732.46,570.96,81.71,,,2.2489,7.0458,,31.3025,0.15506,,,,,
2020-11-26 00:00:00+00:00,17157.0,518.28,70.5,,,1.8639,6.0911,,28.22,0.154,,,,,
2020-11-27 00:00:00+00:00,17137.21,517.96,69.25,,,1.855,6.2082,,28.4692,0.14179,,,,,
2020-11-28 00:00:00+00:00,17727.7,537.6,72.52,,,1.8857,6.3239,,29.13,0.16495,,,,,
2020-11-29 00:00:00+00:00,18170.19,575.84,79.05,,,1.918,6.4139,,30.0888,0.16685,,,,,
2020-11-30 00:00:00+00:00,19695.93,616.36,87.69,,,1.9702,6.7011,,31.44,0.17242,,,,,
2020-12-01 00:00:00+00:00,18777.93,585.43,85.1,,,1.9898,6.302,,30.2197,0.15616,,,,,
2020-12-02 00:00:00+00:00,19200.94,597.16,88.97,,,2.1184,6.2572,,30.2621,0.15841,,,,,
2020-12-03 00:00:00+00:00,19421.34,616.11,89.0,,,2.091,6.5621,,30.6913,0.16425,,,,,
2020-12-04 00:00:00+00:00,18659.04,567.38,79.64,,,1.8473,5.9769,,28.9833,0.14761,,,,,
2020-12-05 00:00:00+00:00,19148.7,597.0,82.91,,,1.9838,6.1588,,29.73,0.15985,,,,,
2020-12-06 00:00:00+00:00,19371.19,601.79,83.59,,,1.8467,6.155,,29.5026,0.15851,,,,,
2020-12-07 00:00:00+00:00,19185.21,591.1,83.61,,,1.8428,6.1383,,29.374,0.1542,,,,,
2020-12-08 00:00:00+00:00,18325.63,555.03,76.71,,,1.6606,5.7796,,27.6752,0.14122,,,,,
2020-12-09 00:00:00+00:00,18546.39,573.33,77.47,,,1.635,6.07,,28.1,0.14799,,,,,
2020-12-10 00:00:00+00:00,18246.54,558.72,74.88,,,1.6104,5.8938,,27.6848,0.14148,,,,,
2020-12-11 00:00:00+00:00,18027.76,544.15,72.07,,,1.4486,5.7857,,27.3807,0.1394,,,,,
2020-12-12 00:00:00+00:00,18811.26,567.67,76.55,,,1.4926,5.9661,,28.1204,0.14409,,,,,
2020-12-13 00:00:00+00:00,19175.96,590.87,82.12,,,1.5686,6.1204,,29.13,0.15398,,,,,
2020-12-14 00:00:00+00:00,19273.23,586.51,82.34,,,1.5784,6.0356,,30.03,0.15854,,,,,
2020-12-15 00:00:00+00:00,19428.77,589.34,81.26,,,1.7203,6.0363,,29.5203,0.15442,,,,,
2020-12-16 00:00:00+00:00,21350.8,637.49,93.02,,,1.7838,6.4567,,30.5203,0.16789,,,,,
2020-12-17 00:00:00+00:00,22812.74,643.85,101.12,,,1.6766,6.4676,,30.239,0.16341,,,,,
2020-12-18 00:00:00+00:00,23107.85,653.67,109.34,,,1.6931,6.3567,,30.9566,0.16456,,,,,
2020-12-19 00:00:00+00:00,23827.87,658.44,120.18,,,1.6707,6.4527,,33.2647,0.1644,,,,,
2020-12-20 00:00:00+00:00,23476.66,638.45,114.8,,,1.5575,6.4642,,34.0932,0.16192,,,,,
2020-12-21 00:00:00+00:00,22739.6,608.45,104.47,,,1.5513,6.1148,,32.0264,0.15287,,,,,
2020-12-22 00:00:00+00:00,23824.13,636.67,114.52,,,1.4833,6.1359,,33.56,0.15661,,,,,
2020-12-23 00:00:00+00:00,23223.32,585.41,102.56,,,1.2012,5.1525,,31.14,0.13639,,,,,
2020-12-24 00:00:00+00:00,23725.66,612.68,111.19,,,1.3598,5.5982,,32.4728,0.153,,,,,
2020-12-25 00:00:00+00:00,24698.7,626.46,127.7,,,1.4456,5.7606,,33.1874,0.15769,,,,,
2020-12-26 00:00:00+00:00,26472.63,637.57,129.58,,,1.326,5.8355,,33.6293,0.15807,,,,,
2020-12-27 00:00:00+00:00,26281.85,684.51,127.78,,,1.3189,5.8076,,33.66,0.15442,,,,,
2020-12-28 00:00:00+00:00,27084.18,729.94,129.97,,,1.5216,5.9323,,35.9729,0.17682,,,,,
2020-12-29 00:00:00+00:00,27359.58,732.0,128.79,,,1.6346,5.6842,,39.0756,0.19083,,,,,
2020-12-30 00:00:00+00:00,28873.33,751.73,129.92,,,1.5326,5.6843,,38.147,0.18364,,,,,
2020-12-31 00:00:00+00:00,28905.32,736.24,124.53,,,1.4913,5.638,,37.2892,0.18095,,,,,
2021-01-01 00:00:00+00:00,29305.29,728.52,126.19,,,1.8455,5.6515,,37.6696,0.17488,,,,,
2021-01-02 00:00:00+00:00,32162.01,774.56,136.99,,,1.7955,5.7741,,38.2207,0.17726,,,,,
2021-01-03 00:00:00+00:00,33031.74,978.14,160.86,,,2.1682,6.5539,,41.1282,0.20624,,,,,
2021-01-04 00:00:00+00:00,32005.27,1042.1,155.55,,,2.4924,7.0553,,41.0884,0.22533,,,,,
2021-01-05 00:00:00+00:00,33946.09,1100.22,158.13,,,2.1561,7.2447,,41.8,0.25913,,,,,
2021-01-06 00:00:00+00:00,36756.07,1208.58,169.0,,,1.97,7.5598,,42.2031,0.33318,,,,,
2021-01-07 00:00:00+00:00,39444.65,1224.2,169.21,,,2.3734,7.2093,,43.5427,0.29981,,,,,
2021-01-08 00:00:00+00:00,40597.2,1216.5,172.25,,,3.2163,6.9007,,42.4121,0.3052,,,,,
2021-01-09 00:00:00+00:00,40090.54,1275.48,177.2,,,3.3823,7.7539,,43.7545,0.33027,,,,,
2021-01-10 00:00:00+00:00,38182.97,1254.69,170.37,,,3.4578,8.9014,,42.4197,0.30162,,,,,
2021-01-11 00:00:00+00:00,35438.75,1089.17,139.21,,,3.15,7.2305,,38.1263,0.27633,,,,,
2021-01-12 00:00:00+00:00,34041.15,1050.42,133.36,,,3.86,7.0344,,38.2181,0.28859,,,,,
2021-01-13 00:00:00+00:00,37351.77,1128.81,147.54,,,3.8129,7.6004,,40.1677,0.31239,,,,,
2021-01-14 00:00:00+00:00,39175.88,1232.14,152.49,,,3.64,7.7453,,41.9125,0.31168,,,,,
2021-01-15 00:00:00+00:00,36732.12,1172.01,144.26,,,3.2521,7.6198,,40.9376,0.30304,,,,,
2021-01-16 00:00:00+00:00,35982.21,1227.63,143.8,,,3.4516,7.7912,,43.0707,0.35213,,,,,
2021-01-17 00:00:00+00:00,35826.78,1232.87,142.7,,,3.8301,7.7301,,45.8696,0.38092,,,,,
2021-01-18 00:00:00+00:00,36627.61,1258.61,151.98,,,3.7826,7.712,,45.3709,0.37122,,,,,
2021-01-19 00:00:00+00:00,35926.59,1368.78,151.84,,,3.6516,7.8152,,42.5148,0.36729,,,,,
2021-01-20 00:00:00+00:00,35484.17,1376.38,149.82,,,3.7207,7.9269,,42.6173,0.376,,,,,
2021-01-21 00:00:00+00:00,30748.54,1111.51,129.78,,,3.0093,7.133,,38.6267,0.30804,,,,,
2021-01-22 00:00:00+00:00,33045.55,1233.5,137.72,,,3.3531,7.4524,,40.918,0.34934,,,,,
2021-01-23 00:00:00+00:00,32110.3,1232.81,137.5,,,3.5202,7.4248,,40.8801,0.34439,,,,,
2021-01-24 00:00:00+00:00,32276.8,1391.15,140.99,,,3.625,7.6375,,41.8154,0.35366,,,,,
2021-01-25 00:00:00+00:00,32222.22,1318.62,137.31,,,3.7037,7.5271,,41.7365,0.34301,,,,,
2021-01-26 00:00:00+00:00,32457.97,1366.81,134.57,,,4.0472,7.4104,,41.8567,0.34368,,,,,
2021-01-27 00:00:00+00:00,30356.27,1237.28,122.57,,,3.7021,6.8798,,40.9136,0.31178,,,,,
2021-01-28 00:00:00+00:00,33311.17,1328.34,133.23,,,3.8272,7.6288,,42.5297,0.34322,,,,,
2021-01-29 00:00:00+00:00,34242.42,1378.9,134.72,,,3.8401,7.6088,,42.8386,0.34794,,,,,
2021-01-30 00:00:00+00:00,34240.95,1376.49,133.29,,,4.2368,7.5597,,44.7356,0.36358,,,,,
2021-01-31 00:00:00+00:00,33071.34,1313.57,129.31,,,4.2637,7.401,,44.3663,0.34558,,,,,
2021-02-01 00:00:00+00:00,33545.56,1373.34,131.86,,,4.6,7.5008,,51.4333,0.409,,,,,
2021-02-02 00:00:00+00:00,35505.83,1512.13,142.0,,,5.283,7.7922,,51.0491,0.42499,,,,,
2021-02-03 00:00:00+00:00,37633.27,1664.81,156.16,,,5.7273,7.936,,52.084,0.44195,,,,,
2021-02-04 00:00:00+00:00,36961.45,1596.35,145.02,,,6.4271,7.6882,,55.8852,0.43991,,,,,
2021-02-05 00:00:00+00:00,38306.68,1720.87,154.88,,,6.6829,8.5125,,67.6,0.53965,,,,,
2021-02-06 00:00:00+00:00,39220.16,1678.84,155.54,,,6.1028,8.7681,,72.92,0.63498,,,,,
2021-02-07 00:00:00+00:00,38789.4,1614.93,150.79,,,6.6833,8.285,,68.4436,0.66296,,,,,
2021-02-08 00:00:00+00:00,46386.93,1750.06,167.27,,,7.9187,8.6775,,79.814,0.67656,,,,,
2021-02-09 00:00:00+00:00,46468.4,1771.5,181.88,,,7.8703,9.5924,,107.6178,0.70613,,,,,
2021-02-10 00:00:00+00:00,44871.28,1741.85,181.74,,,9.0833,10.3793,,128.1039,0.94197,,,,,
2021-02-11 00:00:00+00:00,47961.49,1785.77,183.61,,,9.2562,11.6896,,124.2167,0.92894,,,,,
2021-02-12 00:00:00+00:00,47326.29,1840.56,196.53,,,9.202,12.0395,,136.4132,0.9242,,,,,
2021-02-13 00:00:00+00:00,47110.11,1816.41,226.06,,,8.7502,16.6751,,133.1589,0.91158,,,,,
2021-02-14 00:00:00+00:00,48589.46,1800.0,213.39,,,8.7384,16.0921,,135.9248,0.8427,,,,,
2021-02-15 00:00:00+00:00,47907.41,1783.28,207.59,,,8.8268,14.6502,,129.987,0.85959,,,,,
2021-02-16 00:00:00+00:00,49132.87,1780.44,210.13,,,8.3188,14.4,,130.1689,0.87071,,,,,
2021-02-17 00:00:00+00:00,52039.76,1848.94,237.24,,,8.232,15.3104,,165.018,0.8925,,,,,
2021-02-18 00:00:00+00:00,51614.67,1940.95,226.89,,,8.98,14.9356,,195.3333,0.91458,,,,,
2021-02-19 00:00:00+00:00,55876.0,1956.13,236.61,,,11.5016,15.3331,,333.1201,0.92664,,,,,
2021-02-20 00:00:00+00:00,55858.83,1914.69,227.31,,,9.9876,15.09,,253.3631,1.11627,,,,,
2021-02-21 00:00:00+00:00,57425.47,1933.91,227.13,,,11.0837,15.6588,,294.9667,1.09913,,,,,
2021-02-22 00:00:00+00:00,54152.15,1777.54,208.07,,,14.4651,13.9326,,267.3067,1.09858,,,,,
2021-02-23 00:00:00+00:00,48903.91,1577.92,177.85,,,15.2677,11.3812,,231.5371,0.96259,,,,,
2021-02-24 00:00:00+00:00,49682.98,1624.95,181.54,,,17.2907,11.8858,,254.528,1.04808,,,,,
2021-02-25 00:00:00+00:00,47075.19,1480.83,179.14,,,13.8075,11.0024,,234.4706,1.07447,,,,,
2021-02-26 00:00:00+00:00,46314.74,1441.77,170.14,,,13.5817,10.6971,,221.7809,1.24263,,,,,
2021-02-27 00:00:00+00:00,46113.12,1457.62,171.73,,,13.1839,11.1165,,225.5635,1.31392,,,,,
2021-02-28 00:00:00+00:00,45161.6,1419.49,164.75,,,13.3905,10.3105,,210.0217,1.31166,,,,,
2021-03-01 00:00:00+00:00,49617.18,1569.36,176.07,,,15.1574,11.0941,,254.9226,1.29606,,,,,
2021-03-02 00:00:00+00:00,48456.72,1485.47,179.04,,,13.9683,10.8852,,239.4392,1.22327,,,,,
2021-03-03 00:00:00+00:00,50352.9,1567.9,187.56,,,14.1406,11.2891,,240.8267,1.21321,,,,,
2021-03-04 00:00:00+00:00,48373.02,1539.41,180.88,,,13.0935,11.0063,,230.0457,1.11174,,,,,
2021-03-05 00:00:00+00:00,48747.32,1527.89,180.22,,,12.5624,10.9709,,226.474,1.15705,,,,,
2021-03-06 00:00:00+00:00,48905.34,1650.0,182.8,,,13.0752,11.1181,,226.4791,1.12846,,,,,
2021-03-07 00:00:00+00:00,50960.87,1728.27,190.82,,,13.8356,11.5339,,240.2143,1.13,,,,,
2021-03-08 00:00:00+00:00,52335.07,1834.61,191.68,,,13.6174,11.6747,,240.5,1.11809,,,,,
2021-03-09 00:00:00+00:00,54857.46,1870.82,203.7,,,14.8223,12.3814,,293.0845,1.19725,,,,,
2021-03-10 00:00:00+00:00,55955.34,1799.03,199.97,,,14.1916,11.9595,,278.8935,1.13203,,,,,
2021-03-11 00:00:00+00:00,57756.57,1826.07,201.0,,,16.002,12.2249,,290.1377,1.12353,,,,,
2021-03-12 00:00:00+00:00,57232.78,1765.33,220.49,,,14.5853,11.9542,,263.4216,1.035,,,,,
2021-03-13 00:00:00+00:00,61173.44,1921.42,226.77,,,15.3178,13.7752,,276.2,1.10145,,,,,
2021-03-14 00:00:00+00:00,58963.2,1854.21,213.97,,,14.5352,12.8255,,263.388,1.05278,,,,,
2021-03-15 00:00:00+00:00,55552.06,1794.0,200.53,,,14.1447,12.1616,,254.0872,1.02999,,,,,
2021-03-16 00:00:00+00:00,56946.89,1806.6,201.13,,,13.6358,12.4348,,258.6077,1.25303,,,,,
2021-03-17 00:00:00+00:00,58781.2,1822.88,205.8,,,14.2095,12.5428,,270.0027,1.37653,,,,,
2021-03-18 00:00:00+00:00,57678.64,1775.42,200.0,,,14.2164,12.2071,,261.2983,1.23143,,,,,
2021-03-19 00:00:00+00:00,58143.3,1808.62,200.21,,,14.1354,12.286,,263.1939,1.29605,,,,,
2021-03-20 00:00:00+00:00,58075.12,1802.94,200.23,,,14.1872,12.2846,,263.9278,1.20001,,,,,
2021-03-21 00:00:00+00:00,57330.95,1781.59,195.56,,,14.3129,11.9727,,265.1178,1.1855,,,,,
2021-03-22 00:00:00+00:00,54076.17,1682.97,185.6,,,14.7954,11.683,,254.7232,1.10241,,,,,
2021-03-23 00:00:00+00:00,54387.68,1669.66,185.58,,,14.2049,12.2793,,255.2928,1.11702,,,,,
2021-03-24 00:00:00+00:00,52307.69,1584.26,176.12,,,13.6,11.3584,,249.1291,1.06772,,,,,
2021-03-25 00:00:00+00:00,51304.0,1589.14,172.13,,,12.9479,11.0532,,234.2303,1.09649,,,,,
2021-03-26 00:00:00+00:00,55028.38,1699.29,183.46,,,14.7454,11.7247,,254.7506,1.2134,,,,,
2021-03-27 00:00:00+00:00,55839.0,1713.45,184.03,,,16.4313,11.7687,,268.8852,1.17402,,,,,
2021-03-28 00:00:00+00:00,55773.8,1689.09,184.34,,,18.0577,11.8798,,268.3369,1.18884,,,,,
2021-03-29 00:00:00+00:00,57611.51,1816.97,194.0,,,18.9338,12.6186,,275.3467,1.20216,,,,,
2021-03-30 00:00:00+00:00,58747.49,1840.84,195.71,,,19.0924,12.9923,,311.2195,1.21255,,,,,
2021-03-31 00:00:00+00:00,58773.06,1916.27,196.54,,,19.3965,14.1028,,302.3737,1.18914,,,,,
2021-04-01 00:00:00+00:00,58723.68,1967.55,202.62,,,19.0294,14.3285,,334.5001,1.18365,,,,,
2021-04-02 00:00:00+00:00,58980.0,2135.37,211.54,,,19.7489,15.2301,,338.0,1.19075,,,,,
2021-04-03 00:00:00+00:00,57054.29,2010.35,195.17,,,22.4172,13.5654,,322.0177,1.16378,,,,,
2021-04-04 00:00:00+00:00,58179.83,2076.94,202.09,,,23.8924,14.5369,,349.1249,1.18251,,,,,
2021-04-05 00:00:00+00:00,59110.55,2108.11,221.04,,,23.0037,16.0838,,368.15,1.21196,,,,,
2021-04-06 00:00:00+00:00,57995.35,2111.75,236.99,,,25.0722,17.7494,,402.9367,1.25217,,,,,
2021-04-07 00:00:00+00:00,55921.81,1964.8,219.24,,,26.4541,19.1505,,375.6597,1.1724,,,,,
2021-04-08 00:00:00+00:00,58070.47,2079.7,226.18,,,27.0,19.5961,,418.0704,1.21924,,,,,
2021-04-09 00:00:00+00:00,58114.3,2067.63,221.21,,,27.6707,18.7638,,453.6375,1.20143,,,,,
2021-04-10 00:00:00+00:00,59776.67,2134.03,256.49,,,26.8361,20.4113,,471.3563,1.21745,,,,,
2021-04-11 00:00:00+00:00,60001.4,2150.18,252.12,,,27.8363,20.3708,,525.7328,1.26245,,,,,
2021-04-12 00:00:00+00:00,59870.0,2137.27,244.63,,,28.5443,19.5441,,596.9889,1.31445,,,,,
2021-04-13 00:00:00+00:00,63555.57,2299.51,267.43,,,27.4445,21.2241,,551.4683,1.41383,,,,,
2021-04-14 00:00:00+00:00,62940.36,2431.93,278.54,,,26.423,21.9298,,550.1422,1.45309,,,,,
2021-04-15 00:00:00+00:00,63161.09,2513.89,285.62,,,27.7903,28.5534,,542.2716,1.47972,,,,,
2021-04-16 00:00:00+00:00,61345.0,2424.38,308.62,,,25.3358,38.3325,,508.7679,1.41139,,,,,
2021-04-17 00:00:00+00:00,60000.96,2318.52,301.29,,,24.8528,37.9916,,515.5115,1.36863,,,,,
2021-04-18 00:00:00+00:00,56155.11,2235.73,273.48,,,32.3092,37.1457,,481.2822,1.27682,,,,,
2021-04-19 00:00:00+00:00,55607.18,2160.5,261.44,,,31.531,33.4135,,503.6947,1.19445,,,,,
2021-04-20 00:00:00+00:00,56430.65,2330.39,260.81,,,31.798,33.7506,,586.782,1.26635,,,,,
2021-04-21 00:00:00+00:00,53788.72,2356.67,257.89,,,32.5406,32.0002,,544.6227,1.20366,,,,,
2021-04-22 00:00:00+00:00,51694.18,2398.49,252.68,,,38.9397,33.564,,505.4276,1.14931,,,,,
2021-04-23 00:00:00+00:00,51121.61,2364.93,241.19,,,37.2299,32.5986,,527.1021,1.15852,,,,,
2021-04-24 00:00:00+00:00,50042.37,2214.89,225.15,,,40.8535,29.5994,,496.8343,1.10478,,,,,
2021-04-25 00:00:00+00:00,49063.82,2319.93,223.72,,,47.4587,29.1089,,504.8187,1.09066,,,,,
2021-04-26 00:00:00+00:00,54019.14,2533.71,247.21,,,43.8929,32.8782,,535.4771,1.23729,,,,,
2021-04-27 00:00:00+00:00,55008.96,2666.17,259.15,,,43.1908,33.7785,,569.0046,1.30702,,,,,
2021-04-28 00:00:00+00:00,54831.52,2747.44,258.53,,,44.9067,35.0059,,563.3112,1.33506,,,,,
2021-04-29 00:00:00+00:00,53557.33,2757.5,255.55,,,42.6307,34.5408,,599.6327,1.30536,,,,,
2021-04-30 00:00:00+00:00,57707.15,2773.94,271.24,,,42.8142,36.3374,,622.8836,1.35315,,,,,
2021-05-01 00:00:00+00:00,57780.38,2945.37,276.4,,,49.4839,44.6972,,619.5283,1.35206,,,,,
2021-05-02 00:00:00+00:00,56577.85,2950.16,268.89,,,46.9396,44.9353,,621.8147,1.32657,,,,,
2021-05-03 00:00:00+00:00,57162.07,3429.21,294.33,,,45.9107,52.0545,,676.2955,1.3622,,,,,
2021-05-04 00:00:00+00:00,53206.25,3239.69,304.97,,,42.6532,69.2188,,609.7957,1.27178,,,,,
2021-05-05 00:00:00+00:00,57430.25,3523.55,355.83,,,44.9258,94.0043,,651.0,1.47986,,,,,
2021-05-06 00:00:00+00:00,56404.09,3490.59,353.67,,,43.631,133.9093,,634.0948,1.64579,,,,,
2021-05-07 00:00:00+00:00,57328.39,3479.39,344.86,,,43.1848,119.7319,,624.5691,1.65266,,,,,
2021-05-08 00:00:00+00:00,58861.73,3910.01,347.14,,,45.6331,127.2671,,646.6762,1.61834,,,,,
2021-05-09 00:00:00+00:00,58235.83,3924.21,388.06,,,44.37,117.844,,662.009,1.76589,,,,,
2021-05-10 00:00:00+00:00,55815.35,3948.34,359.74,,,42.8552,105.2506,,631.5687,1.64254,,,,,
